absolute_length_error_physical_um,absolute_length_error_regression_voxels,annotation_index,center_distance_raw_voxels,corrected_nematic_axis_error_deg,evaluated,event_id,inference_raw_m,inference_raw_t,inference_raw_x,inference_raw_y,inference_raw_z,inference_regression_m,inference_regression_t,inference_regression_x,inference_regression_y,inference_regression_z,legacy_raw_absolute_length_error_voxels,legacy_raw_corrected_nematic_axis_error_deg,legacy_raw_evaluated,mode,model,pair_index,predicted_axis_physical_x,predicted_axis_physical_y,predicted_axis_physical_z,predicted_length_physical_um,predicted_length_regression_voxels,production_quaternion_error_deg,profile,reported_pair_count,scope,segmentation_event_id,target_candidate_count,target_center_distance_raw_voxels,training_consistent_minus_legacy_angle_deg,training_consistent_minus_legacy_length_error_voxels,true_axis_physical_x,true_axis_physical_y,true_axis_physical_z,true_length_physical_um,true_length_regression_voxels
0.02520810283745334,0.02520810283745334,11,0.7071067811865476,4.037288049558014,True,movie2:2:11,0.0,2.0,320.0,188.0,55.0,0.0,2.0,292.48,171.832,50.27,0.2613292670545171,5.081183110425621,True,matched_groundtruth_centers,original_epoch_098,25,-0.4893174876792637,0.8505727042716457,0.1925992497370471,16.273284912109375,16.273284912109375,10.165431049827856,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:28,1,0.7071067811865476,-1.043895060867607,-0.23612116421706375,-0.4923659529398475,0.8616404435202297,0.12309148823496187,16.24807680927192,16.24807680927192
5.906571411072942,5.906571411072942,7,0.0,11.913918510373657,True,movie2:3:7,0.0,3.0,63.0,84.0,120.0,0.0,3.0,57.582,76.776,109.68,6.055672508580422,15.635529609873824,True,matched_groundtruth_centers,original_epoch_098,26,0.6433182783312388,-0.5431356331022502,-0.539578795746783,15.703611373901367,15.703611373901367,20.991464111132085,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:30,1,0.0,-3.7216110995001674,-0.14910109750747935,-0.5090192881088625,0.5090192881088625,0.6941172297719556,21.61018278497431,21.61018278497431
2.3622854001912685,2.3622854001912685,12,0.0,1.9371350235258877,True,movie2:3:12,0.0,3.0,72.0,227.0,116.0,0.0,3.0,65.808,207.478,106.024,3.5359039306640625,1.928940174751901,True,matched_groundtruth_centers,original_epoch_098,27,0.33866549022540215,0.6472390671609528,0.68292552717775,14.311046600341797,14.311046600341797,4.972629631585171,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:31,1,0.0,0.008194848773986685,-1.173618530472794,0.3598560884268073,0.6597361577260101,0.6597361577260101,16.673332000533065,16.673332000533065
0.7069443877763959,0.7069443877763941,14,0.5,7.53930185458416,True,movie2:3:14,0.0,3.0,84.0,234.0,103.0,0.0,3.0,76.776,213.876,94.14200000000001,0.9525183516067468,16.10125613418465,True,matched_groundtruth_centers,original_epoch_098,28,0.015740182337946208,0.4445005342735754,-0.8956402858795902,11.040395736694336,11.040395736694336,11.354158559111728,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:32,1,0.5,-8.561954279600489,-0.24557396383035268,0.08512565527109466,0.3405026210843786,-0.9363821804420109,11.747340124470732,11.74734012447073
2.044021467579137,2.044021467579137,20,3.122498999199199,7.1047290207752,True,movie2:4:20,0.0,3.5,100.5,184.5,108.5,0.0,3.5,91.857,168.633,99.169,0.3470950547539555,72.86567216647666,True,matched_groundtruth_centers,original_epoch_098,29,-0.2538423970680197,0.5754428667324322,-0.7774506701891266,12.814351081848145,12.814351081848145,26.24068290650497,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:33,1,3.640054944640259,-65.76094314570146,1.6969264128251815,-0.3713906800772299,0.5570860021207347,-0.7427813601544598,10.770329614269007,10.770329614269007
2.2387034184856844,2.2387034184856844,16,0.8660254037844386,4.691188526339286,True,movie2:3:16,0.0,3.0,99.0,163.0,140.0,0.0,3.0,90.486,148.982,127.96000000000001,3.6435522162270786,2.940260655589232,True,matched_groundtruth_centers,original_epoch_098,30,0.39642411266188876,0.2896062239919348,0.8711923771047171,11.509023666381836,11.509023666381836,5.115312324804748,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:34,1,0.8660254037844386,1.7509278707500542,-1.4048487977413942,0.4364357804719847,0.21821789023599236,0.8728715609439694,13.74772708486752,13.74772708486752
3.4516432898150438,3.4516432898150455,30,1.224744871391589,15.554698185202145,True,movie2:4:30,0.0,3.5,126.0,228.0,62.0,0.0,3.5,115.164,208.392,56.668,5.467147347970165,21.685441123260023,True,matched_groundtruth_centers,original_epoch_098,31,0.8296141251140253,0.46484123191477145,0.30929441075332703,10.796163558959963,10.796163558959961,9.962407026480188,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:35,1,1.118033988749895,-6.130742938057878,-2.01550405815512,0.9124211282466754,0.21055872190307892,0.3509312031717982,14.247806848775006,14.247806848775006
0.5600610702098869,0.5600610702098869,1,0.0,10.075005758859888,True,movie2:3:1,0.0,3.0,150.0,171.0,42.0,0.0,3.0,137.1,156.294,38.388,1.6804057263833663,7.0078740111822295,True,matched_groundtruth_centers,original_epoch_098,32,0.9742039849342718,0.16861635295319885,-0.14998373663483366,15.72581195831299,15.725811958312988,9.345316069254425,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:36,1,0.0,3.0671317476776583,-1.1203446561734793,0.9231326591188955,0.3296902408288096,-0.19781415209817146,15.165750888103103,15.165750888103101
3.0783821472444366,3.078382147244433,14,2.1213203435596424,7.871983951696584,True,movie2:4:14,0.0,3.5,166.5,219.0,129.0,0.0,3.5,152.181,200.166,117.906,6.7321998570895065,54.586395277719305,True,matched_groundtruth_centers,original_epoch_098,33,0.18275166217067695,0.9555410621485153,0.2313938385565657,14.12626838684082,14.12626838684082,12.367939317362804,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:38,1,2.345207879911715,-46.71441132602272,-3.6538177098450735,0.11624763965260045,0.9299811172208036,0.3487428965411982,17.204650534085257,17.204650534085253
0.08901729893073806,0.08901729893073806,13,0.7071067811865476,10.867065941975742,True,movie2:3:13,0.0,3.0,170.0,68.0,82.0,0.0,3.0,155.38,62.152,74.94800000000001,0.41215441791579366,20.384917456938666,True,matched_groundtruth_centers,original_epoch_098,34,0.5495840581897252,0.3483173890375666,-0.7593631275468709,15.076733589172363,15.076733589172363,9.890370592938316,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:39,1,0.7071067811865476,-9.517851514962924,-0.3231371189850556,0.6593804561268665,0.19781413683805996,-0.7253185378472956,15.165750888103101,15.165750888103101
0.2876981864764616,0.2876981864764616,2,0.7071067811865476,4.758004683950871,True,movie2:3:2,0.0,3.0,180.0,157.0,64.0,0.0,3.0,164.52,143.49800000000002,58.496,0.7122904181713618,2.8672215919432595,True,matched_groundtruth_centers,original_epoch_098,35,0.07187701983085759,0.9224066203549715,-0.37947295126998726,11.417001724243164,11.417001724243164,8.206785070378336,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:40,1,0.7071067811865476,1.8907830920076112,-0.42459223169490024,0.0,0.9397934277954141,-0.34174305124251747,11.704699910719626,11.704699910719626
2.3689198580014583,2.3689198580014583,4,0.7071067811865476,7.710379199550673,True,movie2:3:4,0.0,3.0,192.0,82.0,78.0,0.0,3.0,175.488,74.94800000000001,71.292,3.763454508994485,12.1948831058034,True,matched_groundtruth_centers,original_epoch_098,36,-0.5913259109465132,0.6563843449415094,0.4685010765825216,13.283555984497072,13.28355598449707,14.154708968937094,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:41,1,0.7071067811865476,-4.484503906252727,-1.3945346509930268,-0.5111012519999519,0.6388765649999399,0.574988908499946,15.65247584249853,15.652475842498529
0.20329841426624995,0.2032984142662464,3,0.0,5.309193376618238,True,movie2:3:3,0.0,3.0,216.0,227.0,106.0,0.0,3.0,197.424,207.478,96.884,1.2650404483939752,2.103341781619151,True,matched_groundtruth_centers,original_epoch_098,37,-0.0944253868051838,0.9918766233226186,0.08523268406434054,16.826087951660156,16.826087951660156,7.873980336623354,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:42,1,0.0,3.2058515949990873,-1.0617420341277288,-0.05872202255176583,0.9982743731396844,0.0,17.029386365926406,17.029386365926403
0.4179973743514065,0.41799737435140827,17,2.7838821814150108,12.876925750330738,True,movie2:4:17,0.0,3.5,227.0,215.5,61.5,0.0,3.5,207.478,196.967,56.211000000000006,3.6298222627866146,59.16220173665248,True,matched_groundtruth_centers,original_epoch_098,38,0.7349291208959351,0.6472486896278283,0.20235691496508595,11.665048599243166,11.665048599243164,16.39650982810756,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:43,1,3.1622776601683795,-46.285275986321736,-3.2118248884352063,0.5793241322585062,0.7448452850544783,0.33104237057368013,12.083045973594572,12.083045973594572
0.8956344725438719,0.8956344725438719,0,0.0,6.558199991312727,True,movie2:3:0,0.0,3.0,261.0,134.0,33.0,0.0,3.0,238.554,122.476,30.162000000000003,0.021076362070223453,4.329090352453597,True,matched_groundtruth_centers,original_epoch_098,39,0.8779562624821315,0.45975799062917944,-0.13347430921726458,14.966881752014162,14.96688175201416,8.290626816534955,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:44,1,0.0,2.2291096388591303,0.8745581104736484,0.923869764413216,0.35533454239953016,-0.14213381505041364,14.07124727947029,14.071247279470288
0.23027483571683582,0.23027483571683405,6,0.7071067811865476,9.441159606725671,True,movie2:3:6,0.0,3.0,271.0,90.0,72.0,0.0,3.0,247.69400000000002,82.26,65.808,2.3834938587715193,13.2712883280119,True,matched_groundtruth_centers,original_epoch_098,40,0.527377522875846,0.22865142608631256,-0.8182856919890705,13.698113441467285,13.698113441467285,15.626579911068614,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:45,1,0.7071067811865476,-3.830128721286229,-2.1532190230546853,0.5025707148443289,0.07179581320498642,-0.861549788339069,13.928388277184121,13.92838827718412
0.962246216568337,0.9622462165683388,18,0.5,8.240093681173851,True,movie2:3:18,0.0,3.0,272.0,209.0,61.0,0.0,3.0,248.608,191.026,55.754000000000005,0.19979574766600017,8.531269148556197,True,matched_groundtruth_centers,original_epoch_098,41,0.4990284657515785,-0.5532292646879542,0.6670142210346426,12.491377830505373,12.491377830505371,18.523569204177747,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:46,1,0.5,-0.29117546738234523,0.7624504689023386,-0.5946353380190872,0.44597648682631036,-0.6689647135514606,13.45362404707371,13.45362404707371
1.2321232551746366,1.2321232551746366,20,0.7071067811865476,6.230637371403899,True,movie2:3:20,0.0,3.0,304.0,219.0,112.0,0.0,3.0,277.856,200.166,102.36800000000001,0.893046334284314,10.363062251920185,True,matched_groundtruth_centers,original_epoch_098,42,0.014224433438343894,0.3398007819679086,-0.9403898628055047,10.213399887084961,10.213399887084961,11.957711177746388,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:47,1,0.7071067811865476,-4.132424880516286,0.3390769208903226,0.08737040440317814,0.26211120769475904,-0.9610744649792856,11.445523142259598,11.445523142259598
1.2185179772864156,1.2185179772864174,11,0.7071067811865476,5.064448272439807,True,movie2:3:11,0.0,3.0,319.0,120.0,53.0,0.0,3.0,291.56600000000003,109.68,48.442,0.24847974280615048,1.264216175374954,True,matched_groundtruth_centers,original_epoch_098,43,-0.4882958376949984,0.8695213011021691,-0.07416118809276848,14.634925842285156,14.634925842285156,12.547100819585365,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:48,1,0.7071067811865476,3.8002320970648533,0.9700382344802669,-0.4472135954999579,0.8944271909999159,0.0,13.41640786499874,13.416407864998739
,,,,,False,,0.0,4.0,26.0,179.5,104.5,0.0,4.0,23.764,164.06300000000002,95.513,,,False,matched_groundtruth_centers,original_epoch_098,44,,,,,,,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,,,,,,,,,,
0.3625702944028273,0.3625702944028255,18,0.5,2.339842060152061,True,movie2:4:18,0.0,4.0,69.0,92.0,82.0,0.0,4.0,63.066,84.08800000000001,74.94800000000001,1.2356019645173149,5.068742843914387,True,matched_groundtruth_centers,original_epoch_098,45,0.89835679474139,-0.43749005938151214,-0.03946539350287981,15.289905548095703,15.289905548095703,11.473832075623061,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:50,1,0.5,-2.7289007837623256,-0.8730316701144893,-0.8944271909999159,0.4472135954999579,0.0,15.65247584249853,15.652475842498529
1.175487434173105,1.1754874341731032,8,0.9013878188659973,11.333002960224729,True,movie2:4:8,0.0,4.0,78.0,205.0,93.0,0.0,4.0,71.292,187.37,85.00200000000001,0.744847413729719,11.641566359547756,True,matched_groundtruth_centers,original_epoch_098,46,0.018547080234623894,0.7852691183810012,-0.6188767385609963,13.107369422912596,13.107369422912598,17.995306575603085,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:51,1,0.9013878188659973,-0.30856339932302745,0.43064002044338423,-0.14002800646781788,0.7001400422075033,-0.7001400422075033,14.2828568570857,14.2828568570857
1.188474954854108,1.188474954854108,26,0.7071067811865476,18.892230190254764,True,movie2:4:26,0.0,4.0,81.0,174.0,115.0,0.0,4.0,74.034,159.036,105.11,1.6099193413245683,22.67461293960228,True,matched_groundtruth_centers,original_epoch_098,47,0.8418612500034095,-0.12292597261398908,-0.5255081740559338,13.059331893920898,13.059331893920898,41.336855272059154,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:52,1,0.7071067811865476,-3.7823827493475157,-0.42144438647046023,-0.6316761728202276,0.07018624234099748,0.7720486410047236,14.247806848775006,14.247806848775006
0.09927590301934508,0.09927590301934686,5,0.5,22.753915652920835,True,movie2:4:5,0.0,4.0,91.0,109.0,63.0,0.0,4.0,83.174,99.626,57.582,0.1624664436175749,13.340505469323004,True,matched_groundtruth_centers,original_epoch_098,48,0.8271503858192235,0.4100029057778444,0.38434340958683555,10.394906044006346,10.394906044006348,14.046234225239527,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:53,1,0.5,9.413410183597831,-0.06319054059822804,0.8741572775225928,0.48564292865673303,0.0,10.295630140987,10.295630140987
,,,,,False,,0.0,4.0,99.0,188.5,49.0,0.0,4.0,90.486,172.28900000000002,44.786,,,False,matched_groundtruth_centers,original_epoch_098,49,,,,,,,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,,,,,,,,,,
2.457286445635207,2.457286445635207,4,0.7071067811865476,15.598659417555858,True,movie2:4:4,0.0,4.0,111.0,221.0,55.0,0.0,4.0,101.45400000000001,201.994,50.27,1.6400238394970454,13.672002649432626,True,matched_groundtruth_centers,original_epoch_098,50,0.13723570319099365,0.9424759312740237,-0.30480400381037476,13.682258605957033,13.682258605957031,26.002619250251964,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:56,1,0.7071067811865476,1.926656768123232,0.8172626061381614,-0.08908708264076219,0.8908708062144849,-0.44543540310724244,11.224972160321826,11.224972160321824
0.787830632637899,0.787830632637899,2,0.8660254037844386,20.816969211175675,True,movie2:4:2,0.0,4.0,138.0,195.0,40.0,0.0,4.0,126.132,178.23000000000002,36.56,1.9207986914468052,36.06199580961169,True,matched_groundtruth_centers,original_epoch_098,51,0.8094245879404248,0.5844250880385728,-0.057263888346669733,12.62857723236084,12.62857723236084,14.72065489544965,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:57,1,0.8660254037844386,-15.245026598436013,-1.1329680588089062,0.7453559785796765,0.596284807920197,0.2981424039600985,13.416407864998739,13.416407864998739
1.977494918075216,1.977494918075216,0,0.7071067811865476,1.6872367492405242,True,movie2:4:0,0.0,4.0,141.0,129.0,35.0,0.0,4.0,128.874,117.906,31.990000000000002,1.0281707246844736,8.974845874421959,True,matched_groundtruth_centers,original_epoch_098,52,0.8907554592438613,-0.452192421945282,0.0455711022745518,15.431118965148928,15.431118965148926,3.541128469819102,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:58,1,0.7071067811865476,-7.287609125181435,0.9493241933907424,-0.8919529754965996,0.4459764877482998,-0.07432941462471664,13.453624047073712,13.45362404707371
1.692146586364359,1.6921465863643572,25,2.5495097567963922,14.94334950825684,True,movie2:4:25,0.0,4.5,154.0,172.5,93.0,0.0,4.5,140.756,157.665,85.00200000000001,3.0593090970042205,13.224505917827896,True,matched_groundtruth_centers,original_epoch_098,53,0.7599267685089816,-0.28262105448234426,0.5853517285075569,14.119241714477537,14.119241714477539,27.900484445036543,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:59,1,2.5495097567963922,1.7188435904289445,-1.3671625106398633,-0.56921000157454,0.31622775996068136,-0.7589466239056353,15.811388300841896,15.811388300841896
2.211607342103207,2.211607342103207,15,0.0,6.9437211896297,True,movie2:4:15,0.0,4.0,208.0,152.0,119.0,0.0,4.0,190.112,138.928,108.766,3.5797527764953294,11.0773569377252,True,matched_groundtruth_centers,original_epoch_098,54,0.3714212192576299,0.8336129279397746,0.4088224116371945,12.245224952697756,12.245224952697754,11.663213860919734,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:62,1,0.0,-4.1336357480955,-1.3681454343921224,0.27668579372682767,0.8300573564021766,0.4842001204382186,14.456832294800963,14.45683229480096
0.21678188474883342,0.21678188474883342,11,0.7071067811865476,9.260838848034753,True,movie2:4:11,0.0,4.0,248.0,84.0,92.0,0.0,4.0,226.672,76.776,84.08800000000001,0.06996742435680048,18.13437922766406,True,matched_groundtruth_centers,original_epoch_098,55,0.8497601292887721,0.22158973565002216,0.4783364001680016,16.372276306152344,16.372276306152344,5.013896606107682,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:64,1,0.7071067811865476,-8.873540379629306,0.14681446039203294,0.8665782412342562,0.061898446832675806,0.49518757466140645,16.15549442140351,16.15549442140351
0.3292666872088894,0.32926668720888763,1,0.5,14.664506704329254,True,movie2:4:1,0.0,4.0,270.0,183.0,41.0,0.0,4.0,246.78,167.262,37.474000000000004,0.564193666126414,16.326438488547343,True,matched_groundtruth_centers,original_epoch_098,56,0.44802458790209615,0.8555121636211562,0.25956291439919704,14.681966781616214,14.681966781616211,16.344552882291204,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:66,1,0.5,-1.6619317842180887,-0.23492697891752634,0.627059712862456,0.6967330142916176,0.3483665071458088,14.352700094407325,14.352700094407323
1.9177837384887937,1.9177837384887937,27,0.8660254037844386,5.734320777350486,True,movie2:4:27,0.0,4.0,275.0,160.0,121.0,0.0,4.0,251.35000000000002,146.24,110.59400000000001,3.797433681319564,9.050356243069466,True,matched_groundtruth_centers,original_epoch_098,57,0.2917558560536128,-0.6285419178053389,0.7209809831195343,16.303083419799805,16.303083419799805,9.757736035791858,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:67,1,0.8660254037844386,-3.31603546571898,-1.8796499428307705,-0.3292927799690711,0.5488212999484517,-0.7683498199278325,18.2208671582886,18.2208671582886
1.8707353760807361,1.8707353760807361,10,0.7071067811865476,8.98982711765726,True,movie2:4:10,0.0,4.0,277.0,108.0,85.0,0.0,4.0,253.178,98.712,77.69,3.9678319726236175,4.010986145006305,True,matched_groundtruth_centers,original_epoch_098,58,0.4930510282431172,-0.5181007697514557,0.6989079166323371,13.262010574340822,13.26201057434082,15.559134887981676,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:68,1,0.7071067811865476,4.978840972650955,-2.0970965965428814,-0.4625730157530234,0.39649116133834644,-0.7929823226766929,15.132745950421558,15.132745950421556
,,,,,False,,0.0,4.5,281.0,84.0,118.0,0.0,4.5,256.834,76.776,107.852,,,False,matched_groundtruth_centers,original_epoch_098,59,,,,,,,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,,,,,,,,,,
2.4179534608221616,2.4179534608221633,23,0.5,2.3212834890533607,True,movie2:4:23,0.0,4.0,300.0,124.0,59.0,0.0,4.0,274.2,113.336,53.926,2.4874241044132557,1.1043897617156428,True,matched_groundtruth_centers,original_epoch_098,60,0.7890951102548264,-0.38911682766106626,-0.47530727051341365,11.54628658294678,11.546286582946777,4.389904148240334,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:70,1,0.5,1.2168937273377178,-0.06947064359109234,-0.7877263687176975,0.35805743459494255,0.5012804021285078,13.96424004376894,13.96424004376894
3.8949276614429227,3.8949276614429245,19,0.0,4.2244246345239675,True,movie2:4:19,0.0,4.0,306.0,174.0,79.0,0.0,4.0,279.684,159.036,72.206,4.302255400402366,2.0422382668249255,True,matched_groundtruth_centers,original_epoch_098,61,0.36851040744762564,0.5102931196802261,-0.7770463381355113,13.937626838684084,13.937626838684082,6.430518262061872,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:71,1,0.0,2.182186367699042,-0.40732773895944163,0.39254050046720995,0.560772182150468,-0.729003782719373,17.832554500127006,17.832554500127006
0.9561065315967063,0.9561065315967046,29,0.7071067811865476,25.550426051681043,True,movie2:4:29,0.0,4.0,307.0,221.0,87.0,0.0,4.0,280.598,201.994,79.518,2.533380369370702,17.757216415923683,True,matched_groundtruth_centers,original_epoch_098,62,0.3860195056997112,0.49545394961735045,0.7781480097178933,12.082298278808594,12.082298278808594,43.38662697375891,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:72,1,0.7071067811865476,7.793209635757361,-1.5772738377739977,0.3834824944236852,0.07669649888473705,0.9203579866168444,13.0384048104053,13.038404810405298
0.6211007349567002,0.6211007349566984,6,0.8660254037844386,15.699050094960002,True,movie2:4:6,0.0,4.0,322.0,88.0,78.0,0.0,4.0,294.308,80.432,71.292,0.2826276696371792,6.323011217522016,True,matched_groundtruth_centers,original_epoch_098,63,0.8274584009766565,0.5503435134657672,-0.1115105907046944,14.36882781982422,14.368827819824219,12.679149359428573,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:73,1,0.8660254037844386,9.376038877437987,0.33847306531951915,0.727392967453308,0.5819143739626463,-0.363696483726654,13.74772708486752,13.74772708486752
1.7034188229563672,1.703418822956369,2,0.0,17.51702294481836,True,movie2:5:2,0.0,5.0,40.0,126.0,86.0,0.0,5.0,36.56,115.164,78.604,2.9312673330934587,18.348517772022443,True,matched_groundtruth_centers,original_epoch_098,64,0.8283092426798374,-0.18698120427806456,-0.5281494369379549,15.44300937652588,15.443009376525879,35.40426603313616,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:74,1,0.0,-0.8314948272040823,-1.2278485101370897,-0.6415330040950668,0.11664237110960517,0.7581754163244072,17.146428199482248,17.146428199482248
2.221567334153251,2.2215673341532494,12,0.5,4.244470776794193,True,movie2:5:12,0.0,5.0,84.0,165.0,93.0,0.0,5.0,76.776,150.81,85.00200000000001,2.704240783691663,11.280697335865263,True,matched_groundtruth_centers,original_epoch_098,65,0.4949701960570314,0.6454879657742705,-0.581678425812629,13.558166503906248,13.55816650390625,5.198801086664012,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:75,1,0.5,-7.0362265590710695,-0.48267344953841373,0.44360695721344523,0.633724256878269,-0.633724256878269,15.7797338380595,15.7797338380595
0.26071218828658616,0.26071218828658616,5,0.7071067811865476,11.458762463325767,True,movie2:5:5,0.0,5.0,92.0,61.0,92.0,0.0,5.0,84.08800000000001,55.754000000000005,84.08800000000001,0.7597868260578835,10.390754930423887,True,matched_groundtruth_centers,original_epoch_098,66,0.7723595939011317,-0.573971544936335,0.2720612491926692,15.557770729064941,15.557770729064941,21.6090184412276,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:76,1,0.7071067811865476,1.0680075329018806,-0.49907463777129735,-0.7190925097934088,0.5229763532251236,-0.4576043010356952,15.297058540778355,15.297058540778355
3.5066494918554945,3.5066494918554945,4,0.0,14.404021082057335,True,movie2:5:4,0.0,5.0,136.0,79.0,105.0,0.0,5.0,124.304,72.206,95.97,3.905938757351855,10.345624760440641,True,matched_groundtruth_centers,original_epoch_098,67,0.5366698921380177,0.7050160030433652,-0.4636139151549768,12.555728912353516,12.555728912353516,24.406552436549244,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:79,1,0.0,4.058396321616694,-0.39928926549636046,0.3112864137135935,0.8093446401049982,-0.49805825178450813,16.06237840420901,16.06237840420901
3.7896061083396404,3.7896061083396404,0,0.7071067811865476,10.815721111057131,True,movie2:5:0,0.0,5.0,197.0,132.0,38.0,0.0,5.0,180.058,120.64800000000001,34.732,3.194083285544778,83.29144612736282,True,matched_groundtruth_centers,original_epoch_098,68,0.6750381987871242,-0.3095016488313,0.6697254359429254,12.51990032196045,12.51990032196045,19.09426121678007,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:82,1,0.7071067811865476,-72.47572501630569,0.5955228227948623,-0.5518254118961022,0.24525574050011478,-0.7970811354795931,16.30950643030009,16.30950643030009
1.786607737743127,1.7866077377431253,17,0.0,7.980457395674567,True,movie2:5:17,0.0,5.0,209.0,67.0,147.0,0.0,5.0,191.026,61.238,134.358,2.416204022681166,21.19537528977829,True,matched_groundtruth_centers,original_epoch_098,69,0.869718299190293,0.04707314002947309,0.49129848314574476,9.571208953857422,9.571208953857422,5.55313155304633,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:83,1,0.0,-13.214917894103724,-0.6295962849380405,0.8804509072705594,0.17609017535927687,0.4402254536352797,11.357816691600549,11.357816691600547
2.174812403497045,2.1748124034970466,7,0.5,1.7284782418460851,True,movie2:5:7,0.0,5.0,228.0,165.0,115.0,0.0,5.0,208.392,150.81,105.11,3.5673337602317616,2.46025038430301,True,matched_groundtruth_centers,original_epoch_098,70,0.08574790201092493,0.5506723104678606,0.8303055484487099,13.668167114257814,13.668167114257812,5.820128237578829,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:84,1,0.5,-0.731772142456925,-1.392521356734715,0.0631194358426719,0.5680749606845786,0.8205527258269985,15.84297951775486,15.84297951775486
1.6925783892171005,1.6925783892171005,13,0.0,6.238109497931161,True,movie2:5:13,0.0,5.0,234.0,106.0,46.0,0.0,5.0,213.876,96.884,42.044000000000004,2.367926407604955,8.69231774472822,True,matched_groundtruth_centers,original_epoch_098,71,0.7832361640855224,-0.6151462148428688,0.09020113986579054,10.349016189575195,10.349016189575195,13.297027057848869,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:85,1,0.0,-2.4542082467970587,-0.6753480183878544,-0.7474093327564348,0.6643638229980474,0.0,12.041594578792296,12.041594578792296
0.668404110931144,0.6684041109311458,1,0.5,13.67772361715727,True,movie2:5:1,0.0,5.0,255.0,178.0,66.0,0.0,5.0,233.07000000000002,162.692,60.324000000000005,2.1724376555877676,19.369940055877116,True,matched_groundtruth_centers,original_epoch_098,72,0.9760229233190321,0.1926859245894085,0.10124913639580183,14.984071731567383,14.984071731567383,5.884264802026672,training_consistent_log_reconstructed,124,nuclei_movie2_frozen_centers,movie2:component:87,1,0.5,-5.692216438719846,-1.5040335446566218,0.9583148490797371,0.2555506212604943,-0.12777531063024716,15.652475842498527,15.652475842498529
