archived_raster_nematic_axis_error_deg,center_t,center_x,center_y,center_z,corrected_nematic_axis_error_deg,dataset,evaluated,index,metric_basis,mode,predicted_axis_x,predicted_axis_y,predicted_axis_z,production_quaternion_error_deg_event_proxy,raw_vs_archived_axis_error_deg,skip_reason,truth_axis_x,truth_axis_y,truth_axis_z,truth_time_offset
14.82884935994824,9.0,239.0,221.0,45.0,15.404310362856698,gastruloid_nuclei,True,136,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,all_groundtruth_centers,0.9748901153543623,-0.18012628054104357,0.13093428138882232,163.46572825775013,2.28321461201609,,0.9986178293325098,0.052558833122763673,0.0,
4.1765402319556575,9.0,241.0,232.0,74.0,2.40864357986851,gastruloid_nuclei,True,137,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,all_groundtruth_centers,0.5167348038342989,0.666103592092358,0.5378579246492387,6.531318802724729,2.183799709433988,,0.5454545454545454,0.6363636363636364,0.5454545454545454,
9.103386711572652,9.0,243.0,49.0,116.0,6.396254378894689,gastruloid_nuclei,True,138,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,all_groundtruth_centers,0.7040527819496593,0.30875449664589266,-0.6395157081963564,7.0579652028757325,2.907823170961248,,0.6467616667635546,0.40422604172722165,-0.6467616667635546,
13.798437045072905,9.0,250.0,115.0,62.0,13.025715305437672,gastruloid_nuclei,True,139,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,all_groundtruth_centers,0.8981308003378764,0.2886515687734171,-0.3317247915503012,14.09699612726479,1.5633400824558357,,-0.7777777777777778,-0.4444444444444444,0.4444444444444444,
28.419016007908912,9.0,260.0,115.0,77.0,28.219601691779566,gastruloid_nuclei,True,140,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,all_groundtruth_centers,-0.4415308465765466,0.8202996057569919,-0.3635368871467128,45.64687500283004,1.1873938006421025,,0.3450327796711771,-0.5520524474738834,0.7590721152765897,
10.580706651667805,9.0,264.0,72.0,132.0,9.864140689179655,gastruloid_nuclei,True,141,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,all_groundtruth_centers,0.31055428372624344,0.629356028293198,-0.712367199209994,12.324909421709396,1.6531705997392165,,0.4195906791483446,0.5035088149780135,-0.7552632224670202,
42.17371586429091,9.0,297.0,188.0,85.0,43.7477176012429,gastruloid_nuclei,True,142,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,all_groundtruth_centers,-0.6657254846112712,0.7134244923501641,0.21871230613296258,80.07110615614367,2.7384187356161642,,0.7223052915370086,-0.4886004082200742,0.489433046396352,
17.289324011681973,9.0,301.0,168.0,141.0,16.70280648143235,gastruloid_nuclei,True,143,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,all_groundtruth_centers,-0.587810144801665,0.30179124879422714,-0.7506006100580165,31.808266472162313,0.6717724591265568,,0.47301616487964016,-0.06757373783994859,0.8784585919193317,
4.330993001361216,9.0,317.0,147.0,88.0,4.627742504528071,gastruloid_nuclei,True,144,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,all_groundtruth_centers,0.06150581533116486,0.9499547736567259,-0.306272693342465,7.915233181362678,1.7408496375909874,,-0.05716619504750295,-0.9718253158075502,0.2286647801900118,
9.42325609626203,2.5,274.0,61.5,111.0,7.7470735145484335,gastruloid_nuclei,True,0,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7256147048654306,-0.2289617861270502,-0.6488912085831993,15.517825773664018,1.679872985934062,,-0.6288281455225324,0.2286647801900118,0.7431605356175384,
18.534745274110534,3.5,126.0,228.0,62.0,21.685441123260006,gastruloid_nuclei,True,1,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.6507261859200141,0.4129529836923342,0.6372011175583341,13.645062230659931,3.157188269234,,0.878438127193422,0.18823674154144757,0.439219063596711,
11.872217943870153,9.0,205.0,184.0,135.0,13.10229671749818,gastruloid_nuclei,True,2,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.758175544580509,-0.42560229875536026,0.49399648469822305,24.56975950761058,1.28903179702025,,0.7602859212697055,-0.22808577638091165,0.6082287370157644,
13.798437045072905,9.0,250.0,115.0,62.0,13.025715305437672,gastruloid_nuclei,True,3,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8981308003378764,0.2886515687734171,-0.3317247915503012,14.09699612726479,1.5633400824558357,,-0.7777777777777778,-0.4444444444444444,0.4444444444444444,
6.229431449339637,9.0,43.0,147.0,92.0,5.446636549595089,gastruloid_nuclei,True,4,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.28673596032866194,0.34545102454844767,-0.8935581003453708,12.948010359217921,1.9087466649271165,,-0.32478490123081544,-0.25982792098465235,0.9093977234462832,
15.855877537397546,9.0,69.0,135.0,124.0,11.083924762185415,gastruloid_nuclei,True,5,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8578627718242563,0.5129364067692495,-0.031107994609988494,6.889237006944589,4.806845287550506,,0.8669214468630108,0.47286624374346037,0.15762208124782012,
10.927995667510087,9.0,229.0,104.0,152.0,9.774215037031736,gastruloid_nuclei,True,6,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.0685921634616473,0.9922224150224559,-0.10387393435629608,13.791346792661418,1.5572902688960228,,0.0,-0.9662349396012463,0.25766265056033233,
4.1765402319556575,9.0,241.0,232.0,74.0,2.40864357986851,gastruloid_nuclei,True,7,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.5167348038342989,0.666103592092358,0.5378579246492387,6.531318802724729,2.183799709433988,,0.5454545454545454,0.6363636363636364,0.5454545454545454,
9.103386711572652,9.0,243.0,49.0,116.0,6.396254378894689,gastruloid_nuclei,True,8,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7040527819496593,0.30875449664589266,-0.6395157081963564,7.0579652028757325,2.907823170961248,,0.6467616667635546,0.40422604172722165,-0.6467616667635546,
45.48618050687985,7.5,87.0,203.5,59.5,45.25933110438484,gastruloid_nuclei,True,9,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.21433753728045635,0.5987234358963219,-0.7717445609922053,175.23037131879062,1.8009137842901684,,-0.44360697536713456,0.12674485010489558,0.8872139507342691,
5.0242580594685675,9.0,172.0,164.0,116.0,5.687041002390356,gastruloid_nuclei,True,10,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.20973217015666698,0.48324873269702573,-0.8499900464994242,7.827600677807525,0.6656760393576379,,-0.12674485010489558,-0.44360697536713456,0.8872139507342691,
10.580706651667805,9.0,264.0,72.0,132.0,9.864140689179655,gastruloid_nuclei,True,11,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.31055428372624344,0.629356028293198,-0.712367199209994,12.324909421709396,1.6531705997392165,,0.4195906791483446,0.5035088149780135,-0.7552632224670202,
4.330993001361216,9.0,317.0,147.0,88.0,4.627742504528071,gastruloid_nuclei,True,12,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.06150581533116486,0.9499547736567259,-0.306272693342465,7.915233181362678,1.7408496375909874,,-0.05716619504750295,-0.9718253158075502,0.2286647801900118,
14.90598533991177,9.0,116.0,118.0,59.0,13.381845785333224,gastruloid_nuclei,True,13,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8878526483905684,-0.14279731311840282,-0.4374089643708945,28.04912406927465,1.8817203961290314,,-0.7572712299036657,0.20652851724645427,0.6195855517393628,
17.289324011681973,9.0,301.0,168.0,141.0,16.70280648143235,gastruloid_nuclei,True,14,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.587810144801665,0.30179124879422714,-0.7506006100580165,31.808266472162313,0.6717724591265568,,0.47301616487964016,-0.06757373783994859,0.8784585919193317,
4.998828701782351,4.0,69.0,92.0,82.0,5.06874288433607,gastruloid_nuclei,True,15,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.9197397297176623,-0.38287400676154654,-0.08652354896350864,15.342859739102481,0.10747520686992688,,-0.9161573349021892,0.4008188340197078,0.0,
58.4317368916867,3.5,227.0,215.5,61.5,59.16220173665248,gastruloid_nuclei,True,16,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7544054548353769,0.5959654095097527,0.275132041722699,75.11148736869366,1.5992616818242764,,0.0,0.4472135954999579,0.8944271909999159,
6.903731954957856,2.0,97.0,132.0,85.0,7.986610022706805,gastruloid_nuclei,True,17,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.4447421757584589,-0.21762786245765128,0.8688167301472421,22.582894447059118,1.295409955752599,,0.5494422557947561,-0.13736056394868904,0.8241633836921342,
14.176125974526292,2.0,305.0,99.0,52.0,15.260778394725916,gastruloid_nuclei,True,18,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.2430810552619461,0.4447184063288056,-0.8620540236232913,21.742757959150264,1.514891647752359,,-0.056077215409204434,-0.6168493695012488,0.785081015728862,
7.950720496681237,3.0,272.0,209.0,61.0,8.531270590742675,gastruloid_nuclei,True,19,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.4917491197009888,-0.41075589005252133,0.7677645485827432,17.2579018904647,0.680764359239149,,0.6109598099719177,-0.4073065399812784,0.6788442333021307,
17.09827472234772,3.0,84.0,234.0,103.0,16.101256536299594,gastruloid_nuclei,True,20,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.08988985165984993,0.5652818042795728,-0.8199855464085943,21.69958500398564,2.0667135188142773,,-0.07881104062391006,-0.31524416249564025,0.9457324874869207,
5.633779564858494,3.0,319.0,120.0,53.0,1.2642159581244687,gastruloid_nuclei,True,21,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.4635415291719916,0.8858798736490077,0.018603768341646502,10.894749701827571,4.770682412681562,,-0.47409982303501746,0.8804710999221753,0.0,
17.971662821239793,2.0,50.0,117.0,113.0,15.800252038268221,gastruloid_nuclei,True,22,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.6591990964528311,-0.35466490196183637,0.6630756808631817,28.697898576923468,2.1974756681777223,,0.6556100681071858,-0.0936585811581694,0.7492686492653552,
12.877914660882677,6.0,227.0,184.0,148.0,11.93924495099899,gastruloid_nuclei,True,23,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.9776995997845304,-0.05764527017759546,-0.2019418614535411,163.70196446979875,3.0932503038609025,,-0.9309493362512627,-0.0716114874039433,0.35805743701971643,
22.254326281027836,9.0,140.0,143.0,44.0,20.910812298985892,gastruloid_nuclei,True,24,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.6277527757503031,-0.48397623028692954,0.6096666802893551,38.51728596241714,2.2991475842454787,,0.7001400420140048,-0.14002800840280097,0.7001400420140048,
32.60155177387866,8.0,312.0,80.0,137.0,37.9349562740687,gastruloid_nuclei,True,25,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.6303064278289998,0.776320033457418,-0.006404115092601638,36.649290711707856,5.591093844130928,,-0.48189987357506,-0.6195855517393628,0.6195855517393628,
2.4762848936865103,6.0,211.0,98.0,57.0,5.180454605595277,gastruloid_nuclei,True,26,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.062117573243725625,0.8376168263803607,-0.5427148968462197,10.60718344551083,2.7061869191763033,,0.15161960871578067,-0.8339078479367937,0.5306686305052324,
35.05967557079784,2.0,167.0,146.0,136.0,35.14318442775254,gastruloid_nuclei,True,27,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.9090001218756872,-0.11449614068023667,0.40076104126937934,69.48237130574819,0.1447037196930493,,0.5240974256643347,0.0,0.851658316704544,
32.28886341199369,8.0,262.0,56.0,77.0,33.10924347781211,gastruloid_nuclei,True,28,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7568896762123819,0.37815151650294654,0.5330285626583602,24.3701707596511,1.352968893327308,,0.9486832980505138,0.31622776601683794,0.0,
14.655457351405214,7.0,265.0,227.0,145.0,14.247249788984456,gastruloid_nuclei,True,29,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.9322754107466481,-0.17961499500375372,0.3140079809287815,178.12080256402805,0.9054788176448374,,0.9267030948228231,0.06178020632152154,0.37068123792912927,
3.084935419580569,4.0,277.0,108.0,85.0,4.010985261342393,gastruloid_nuclei,True,30,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.4873986815727141,-0.4730646602064758,0.7339293920159566,7.525647909743619,2.059444626281115,,0.47639306734033093,-0.41684393392278957,0.7741387344280378,
12.25934877135725,5.0,84.0,165.0,93.0,11.280697736855863,gastruloid_nuclei,True,31,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.5666077509250523,0.6433030755875023,-0.5148949499959329,13.139843197126748,0.9833928870123393,,-0.441054277135977,-0.6064496310619684,0.6615814157039656,
13.71405525898934,9.0,197.0,120.0,56.0,18.206034380471984,gastruloid_nuclei,True,32,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.6114776871279333,0.7909648061461217,-0.021672876664191255,37.418728975699864,4.50078391211597,,0.5973509804399748,-0.7300956427599692,0.331861655799986,
25.67789203661932,2.0,139.0,249.0,101.0,26.527879823025046,gastruloid_nuclei,True,33,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.3166678127971476,-0.4032268222349969,0.8585625348036896,40.4452260120826,0.875153673318076,,0.1414213562373095,0.0,0.9899494936611665,
2.9356899140253154,8.0,166.0,83.0,85.0,3.1868913122967135,gastruloid_nuclei,True,34,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7721676078535872,-0.305279628800808,-0.5572804802080455,6.082269564403927,0.7176620130188345,,-0.7687061147858074,0.35478743759344955,0.5321811563901744,
,4.5,281.0,84.0,118.0,,gastruloid_nuclei,False,35,,matched_groundtruth_centers,,,,,,production gather_groundtruth_info found no label pair within per-axis atol=3,,,,
5.236644277828899,8.0,258.0,157.0,52.0,5.891482113643778,gastruloid_nuclei,True,36,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.26550898516052074,0.4808135592820901,-0.835657405884444,8.17399322890333,0.8669412141105407,,-0.3621429841700741,-0.45267873021259264,0.8148217143826667,
5.194065531917719,7.0,222.0,210.0,101.0,4.883596018464847,gastruloid_nuclei,True,37,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7862731704381387,0.38895551096065384,-0.48009177449993273,6.730845596632592,1.3383353630455028,,-0.835169980780651,-0.3579299917631361,0.4175849903903255,
4.146253884165255,3.0,261.0,134.0,33.0,4.329090867711192,gastruloid_nuclei,True,38,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8885131291976321,0.4137578716368455,-0.19836542768834425,6.182084472273153,0.1841383979711979,,-0.9113223768657671,-0.39056673294247163,0.13018891098082389,
14.80393813023208,3.0,271.0,90.0,72.0,13.271288328011872,gastruloid_nuclei,True,39,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.5806066897038573,0.27326937045676886,-0.7669548376803487,14.81346639995952,2.740290839685657,,-0.5229763603684907,-0.06537204504606134,0.8498365855987974,
25.671269368855484,8.0,131.0,249.0,124.0,22.458202434920278,gastruloid_nuclei,True,40,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7381619111983242,-0.5588074834069964,0.3779565971700678,42.98809156310526,3.411061445841051,,-0.8320502943378436,0.554700196225229,0.0,
9.934988199892295,7.0,115.0,245.0,66.0,9.023909019357385,gastruloid_nuclei,True,41,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.9781461675151957,-0.19799538674519696,-0.06346575299289019,18.49302565205759,1.2557123223767066,,-0.9984603532054125,0.05547001962252291,0.0,
6.955164311997319,7.0,226.0,85.0,74.0,5.827618136158538,gastruloid_nuclei,True,42,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.1629662310088711,0.9306480036129662,-0.32762219235266005,13.887596011143287,1.264018031337761,,0.10127393670836667,-0.9621023987294833,0.25318484177091666,
10.631760884634502,6.0,221.0,139.0,137.0,11.02722162007339,gastruloid_nuclei,True,43,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.3592280500017106,0.6838259606313226,-0.6350883904297236,23.23469631602717,0.708191953158751,,0.5178918038835925,-0.575435337648436,0.6329788714132796,
8.784538537987007,6.0,190.0,148.0,97.0,8.332483141036061,gastruloid_nuclei,True,44,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.9965590443344201,-0.0046785002266865735,-0.08275374789637105,17.792240040678614,9.264146124448342,,-0.9922778767136677,0.12403473458920847,0.0,
11.813352042374534,7.0,326.0,182.0,102.0,13.710414963456106,gastruloid_nuclei,True,45,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.2270667211469383,0.34424092148998703,0.9110098199905987,21.709331140926857,1.9008420303398115,,0.0,0.2873478855663454,0.9578262852211513,
10.677791192604662,5.0,309.0,81.0,109.0,12.155535280406836,gastruloid_nuclei,True,46,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.5232208122746713,0.8515978327420735,0.03195485677696969,9.986686350819472,2.927396567871231,,-0.6666666666666666,-0.7333333333333333,-0.13333333333333333,
15.171826585750239,2.0,284.0,67.0,136.0,12.980799636765905,gastruloid_nuclei,True,47,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.6766323248798607,0.5024100658966717,0.5382869333481693,15.93649545866248,2.810549372967034,,0.595879571531124,0.6810052246069989,0.4256282653793743,
22.751528050944284,2.0,44.0,200.0,118.0,21.492241719956315,gastruloid_nuclei,True,48,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8519205080243639,0.4342442018638296,0.29268314122127925,15.269336961031588,1.7274078122938539,,0.9805224792651179,0.10894694214056866,0.163420413210853,
8.279649366806945,6.0,211.0,65.0,88.0,7.404464609983722,gastruloid_nuclei,True,49,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.9346864876855824,0.34804870706854507,-0.07227217476943366,3.3944929095338883,1.6861829119599445,,0.8944271909999159,0.4472135954999579,0.0,
17.501983628491722,2.0,79.0,141.0,43.0,18.404747247086412,gastruloid_nuclei,True,50,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.1740186195578236,0.981697259585961,-0.07738223677694821,28.309560731491302,1.1652166615379562,,0.19324698792024925,-0.9018192769611632,0.3864939758404985,
9.640489180896195,2.0,114.0,150.0,57.0,9.072350618140906,gastruloid_nuclei,True,51,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8915797521188636,-0.44700569840966786,-0.07260476018106977,17.487584497484363,0.733901101810489,,-0.8221921916437787,0.5692099788303083,0.0,
,4.0,99.0,188.5,49.0,,gastruloid_nuclei,False,52,,matched_groundtruth_centers,,,,,,production gather_groundtruth_info found no label pair within per-axis atol=3,,,,
15.443402369636983,5.0,303.0,108.0,94.0,16.426726320185576,gastruloid_nuclei,True,53,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.3267019675801046,0.942139671280381,0.0750910392722318,32.28525343305374,2.1475556394473445,,-0.5734623443633283,0.8192319205190405,0.0,
10.022562657375202,3.0,304.0,219.0,112.0,10.363062218840685,gastruloid_nuclei,True,54,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.13597448424431824,0.4022478599179186,-0.9053770478789189,23.02754908277372,1.139249800504474,,-0.08058229640253803,-0.24174688920761409,0.9669875568304563,
8.902623785331333,4.0,275.0,160.0,121.0,9.050356214184701,gastruloid_nuclei,True,55,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.2911827768058313,0.6762705445559093,-0.6766614670998338,15.255976519947636,0.3944748750014821,,0.3522082237986393,-0.5534700659692904,0.7547319081399414,
13.533419353185794,2.0,208.0,96.0,43.0,13.95158315958645,gastruloid_nuclei,True,56,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.6154825648048715,0.7678922547931005,-0.17754632479999427,31.00386319555852,0.5332012778557255,,0.7867957924694432,-0.6052275326688025,0.12104550653376049,
19.00714364381828,2.0,165.0,128.0,76.0,18.554014599632506,gastruloid_nuclei,True,57,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7745368419354172,0.36580494093033905,0.5160226987988625,21.369988331449015,0.75744857952848,,0.6553855364152325,0.1638463841038081,0.7373087284671365,
5.279777268424817,8.0,190.0,169.0,44.0,5.004427859838508,gastruloid_nuclei,True,58,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8311119950111022,-0.32814060129854233,-0.44897282493275303,10.374769061504809,0.2973006960416131,,-0.8732960061725275,0.31189143077590264,0.3742697169310832,
23.58180883566211,4.0,81.0,174.0,115.0,22.67461446611912,gastruloid_nuclei,True,59,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8500451955062205,-0.14514033245832195,-0.5063175382017485,50.64339957063603,2.5001758766403954,,-0.5986710947139654,0.06651901052377393,0.7982281262852872,
10.539480735107816,4.0,141.0,129.0,35.0,8.974845758712366,gastruloid_nuclei,True,60,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8740255195682469,-0.48079408142820945,-0.0701173474046209,19.960982540735834,1.5916097808800742,,0.905752918579103,-0.4180398085749706,0.06967330142916177,
10.393127836548388,2.0,184.0,95.0,64.0,8.949322335637442,gastruloid_nuclei,True,61,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.4382715569210905,0.4400046802936011,-0.7837818087412396,11.060418616408455,1.5592328306180705,,-0.3928371006591931,-0.31426968052735443,0.8642416214502248,
,4.0,26.0,179.5,104.5,,gastruloid_nuclei,False,62,,matched_groundtruth_centers,,,,,,production gather_groundtruth_info found no label pair within per-axis atol=3,,,,
18.385979898930398,4.0,248.0,84.0,92.0,18.134379104020216,gastruloid_nuclei,True,63,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8210746952435041,0.36651475442651615,0.4376108769425842,8.721895515778785,0.340904768955282,,0.8808303292720552,0.058722021951470346,0.46977617561176277,
14.82884935994824,9.0,239.0,221.0,45.0,15.404310362856698,gastruloid_nuclei,True,64,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.9748901153543623,-0.18012628054104357,0.13093428138882232,163.46572825775013,2.28321461201609,,0.9986178293325098,0.052558833122763673,0.0,
5.85331942950293,7.0,94.0,213.0,131.0,2.889101545619837,gastruloid_nuclei,True,65,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.9371642978121962,-0.05022784746919745,-0.34525388085405234,6.888431707371588,2.967158272539181,,-0.939793423488437,0.0,0.3417430630867044,
15.250369004391965,2.0,279.0,217.0,92.0,13.886549805547741,gastruloid_nuclei,True,66,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7127510964955948,0.6340363981757277,-0.29997286582735666,11.214013932276139,2.1316720786164747,,-0.7624928516630234,-0.457495710997814,0.457495710997814,
15.523042625862798,2.0,192.0,212.0,88.0,15.976172195790317,gastruloid_nuclei,True,67,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7838104456415853,0.590812742887008,-0.19126287707098263,13.61203419413872,0.5687026844802465,,-0.8869685939836239,-0.35478743759344955,0.2956561979945413,
12.32922657327512,2.0,283.0,188.0,78.0,13.61477431425332,gastruloid_nuclei,True,68,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,-0.4724837341707785,0.31374103376087276,0.8236052966553189,24.49362470690858,1.5434280347175975,,-0.26490647141300877,0.26490647141300877,0.9271726499455306,
10.904307762488985,2.0,26.0,154.0,65.0,12.48876281317635,gastruloid_nuclei,True,69,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8654265590949073,0.21112681930523633,-0.45438126830141545,17.713184453382194,1.5967650802842166,,-0.7766705596177466,-0.10355607461569954,0.6213364476941973,
59.12925485227614,2.0,141.0,215.0,57.0,57.84545632693835,gastruloid_nuclei,True,70,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.6515525187473297,-0.711243025961827,0.26384213714771665,11.759294120265626,1.289297507720413,,-0.9718253158075502,-0.05716619504750295,0.2286647801900118,
17.78491570167813,5.0,40.0,126.0,86.0,18.34851815926204,gastruloid_nuclei,True,71,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.8468672287588079,-0.15051229901958518,-0.5100607264808924,39.360821507915624,0.5642613135958814,,-0.6469966392206304,0.10783277320343841,0.7548294124240689,
1.7413011915411654,3.0,180.0,157.0,64.0,2.8672217091767735,gastruloid_nuclei,True,72,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.12487345125881633,0.9206140779095879,-0.36996802662580347,7.16267695019096,1.1800541565325484,,-0.07669649888473704,-0.9203579866168444,0.3834824944236852,
16.526359684705795,2.0,248.0,216.0,69.0,14.368803311948218,gastruloid_nuclei,True,73,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7046751541995059,-0.21750739853235704,-0.67536912769062,30.047267151675843,2.258115717054299,,-0.51425947722658,0.19284730395996752,0.8356716504931926,
34.79296881104421,4.0,138.0,195.0,40.0,36.06199583825214,gastruloid_nuclei,True,74,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.7178688778098568,0.634741515072905,-0.28595014130958196,25.058979914201142,1.2756736294338238,,0.7300956427599692,0.5973509804399748,0.331861655799986,
78.60171276952299,3.5,100.5,184.5,108.5,72.86567269180225,gastruloid_nuclei,True,75,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.018631407841391303,0.7293913294984037,-0.6838429345210777,83.46120314986247,5.757944703043333,,0.8411910241920598,0.07647191129018725,0.5353033790313108,
1.918590979038492,4.0,306.0,174.0,79.0,2.042238328416394,gastruloid_nuclei,True,76,epoch_098 raw-quaternion compatibility replay plus released daughter-label centroids,matched_groundtruth_centers,0.45367942438803494,0.5175543283591943,-0.7254739809831947,2.200515191441259,0.1474018098227008,,-0.4216370213557839,-0.5270462766947299,0.7378647873726218,
